user,item,time
4,650,1304596468
4,652,1304596468
4,653,1304596468
4,654,1304596468
4,655,1304596468
4,629,1304596476
4,630,1304596476
4,636,1304596476
4,637,1304596476
4,26,1304596479
4,25,1304596481
4,519,1304596481
4,631,1304596481
4,643,1304596481
4,645,1304596481
4,646,1304596481
4,599,1304684835
4,37,1304684840
5,98,1296514800
5,267,1296514800
5,548,1296514800
5,573,1296514800
5,694,1296514800
5,695,1296514800
5,696,1296514800
5,697,1296514800
5,698,1296514800
5,699,1296514800
5,700,1296514800
5,701,1296514800
5,702,1296514800
5,703,1296514800
6,39,1293836400
6,44,1293836400
6,230,1293836400
6,35,1296514800
6,42,1296514800
6,55,1296514800
6,184,1298934000
7,45,1291158000
7,59,1291158000
7,169,1291158000
7,171,1291158000
7,172,1291158000
7,173,1291158000
7,175,1291158000
7,179,1291158000
7,181,1291158000
7,184,1291158000
7,188,1291158000
7,196,1291158000
7,201,1291158000
7,208,1291158000
7,209,1291158000
7,215,1291158000
7,279,1291158000
7,284,1291158000
7,347,1291158000
7,405,1291158000
7,407,1291158000
7,430,1291158000
7,474,1291158000
7,475,1291158000
7,476,1291158000
7,479,1291158000
7,481,1291158000
7,811,1291158000
7,813,1291158000
7,814,1291158000
7,815,1291158000
7,816,1291158000
7,818,1291158000
7,819,1291158000
7,820,1291158000
7,821,1291158000
7,822,1291158000
7,823,1291158000
7,824,1291158000
7,825,1291158000
7,826,1291158000
7,827,1291158000
7,828,1291158000
7,829,1291158000
7,830,1291158000
7,831,1291158000
7,832,1291158000
7,817,1298934000
8,607,1296514800
9,472,1291158000
9,432,1293836400
9,709,1293836400
9,45,1298934000
9,93,1298934000
9,116,1298934000
9,168,1298934000
9,169,1298934000
9,172,1298934000
9,175,1298934000
9,179,1298934000
9,209,1298934000
9,213,1298934000
9,230,1298934000
9,231,1298934000
9,253,1298934000
9,282,1298934000
9,284,1298934000
9,288,1298934000
9,291,1298934000
9,295,1298934000
9,299,1298934000
9,309,1298934000
9,420,1298934000
9,527,1298934000
9,604,1298934000
9,611,1298934000
9,613,1298934000
9,615,1298934000
9,705,1298934000
9,712,1298934000
9,714,1298934000
9,720,1298934000
9,742,1298934000
9,812,1298934000
9,882,1298934000
9,912,1298934000
9,916,1298934000
9,917,1298934000
9,918,1298934000
9,919,1298934000
9,920,1298934000
9,921,1298934000
9,922,1298934000
9,923,1298934000
9,924,1298934000
9,925,1298934000
9,926,1298934000
9,915,1304596869
10,32,1291158000
10,169,1291158000
10,172,1291158000
10,179,1291158000
10,209,1291158000
10,279,1291158000
10,416,1291158000
10,539,1291158000
10,836,1291158000
10,930,1291158000
10,931,1291158000
10,168,1293836400
10,175,1293836400
10,181,1293836400
10,195,1293836400
10,197,1293836400
10,201,1293836400
10,213,1293836400
10,235,1293836400
10,415,1293836400
10,480,1293836400
10,530,1293836400
10,662,1293836400
10,899,1293836400
10,927,1293836400
10,928,1293836400
10,929,1293836400
10,933,1293836400
10,934,1293836400
10,935,1293836400
10,936,1293836400
10,937,1293836400
10,938,1293836400
10,939,1293836400
10,940,1293836400
10,941,1293836400
10,942,1293836400
10,943,1293836400
10,944,1293836400
10,499,1296514800
10,527,1296514800
10,932,1296514800
10,45,1298934000
10,328,1298934000
11,22,1296514800
11,58,1296514800
11,61,1296514800
11,73,1296514800
11,78,1296514800
11,81,1296514800
11,89,1296514800
11,98,1296514800
11,110,1296514800
11,116,1296514800
11,353,1296514800
11,354,1296514800
11,381,1296514800
11,432,1296514800
11,434,1296514800
11,435,1296514800
11,457,1296514800
11,501,1296514800
11,508,1296514800
11,510,1296514800
11,511,1296514800
11,518,1296514800
11,546,1296514800
11,547,1296514800
11,549,1296514800
11,551,1296514800
11,563,1296514800
11,569,1296514800
11,674,1296514800
11,769,1296514800
11,774,1296514800
11,800,1296514800
11,876,1296514800
11,990,1296514800
11,991,1296514800
11,992,1296514800
11,993,1296514800
11,994,1296514800
11,995,1296514800
11,996,1296514800
11,997,1296514800
11,998,1296514800
11,999,1296514800
11,1000,1296514800
11,1001,1296514800
11,1002,1296514800
11,1003,1296514800
11,1004,1296514800
11,792,1298934000
12,468,1289860200
12,472,1289860200
12,482,1289860200
12,487,1289860200
12,489,1289860200
12,490,1289860200
12,491,1289860200
12,493,1289860200
12,495,1289860200
12,496,1289860200
12,497,1289860200
12,505,1289860200
12,712,1289860200
12,720,1289860200
12,882,1289860200
12,883,1289860200
12,886,1289860200
12,1020,1289860200
12,1131,1289860200
12,1132,1289860200
12,1133,1289860200
12,1134,1289860200
12,1135,1289860200
12,1136,1289860200
12,1137,1289860200
12,1138,1289860200
12,1140,1289860200
12,1141,1289860200
12,1142,1289860200
12,1143,1289860200
12,1144,1289860200
12,1145,1289860200
12,1146,1289860200
12,1147,1289860200
12,1148,1289860200
12,1149,1289860200
12,1150,1289860200
12,1151,1289860200
12,1152,1289860200
12,1153,1289860200
12,1154,1289860200
12,1155,1289860200
12,1156,1289860200
12,1157,1289860200
12,1158,1289860200
12,1159,1289860200
12,1160,1289860200
12,1161,1289860200
13,61,1296514800
13,69,1296514800
13,85,1296514800
13,104,1296514800
13,323,1296514800
13,357,1296514800
13,434,1296514800
13,435,1296514800
13,442,1296514800
13,447,1296514800
13,454,1296514800
13,457,1296514800
13,502,1296514800
13,546,1296514800
13,547,1296514800
13,549,1296514800
13,551,1296514800
13,569,1296514800
13,575,1296514800
13,614,1296514800
13,665,1296514800
13,705,1296514800
13,741,1296514800
13,744,1296514800
13,745,1296514800
13,753,1296514800
13,767,1296514800
13,773,1296514800
13,774,1296514800
13,775,1296514800
13,778,1296514800
13,800,1296514800
13,866,1296514800
13,917,1296514800
13,990,1296514800
13,1001,1296514800
13,1183,1296514800
13,1184,1296514800
13,1185,1296514800
13,1186,1296514800
13,1187,1296514800
13,1188,1296514800
13,1189,1296514800
13,1190,1296514800
13,1191,1296514800
13,1192,1296514800
13,1193,1296514800
13,1194,1296514800
13,1195,1296514800
14,1229,1291158000
14,1231,1291158000
15,109,1291158000
15,247,1291158000
15,435,1291158000
15,617,1291158000
15,705,1291158000
15,917,1291158000
15,1033,1291158000
15,3,1293836400
15,585,1293836400
15,915,1293836400
15,1039,1293836400
15,95,1296514800
15,104,1296514800
15,110,1296514800
15,115,1296514800
15,116,1296514800
15,200,1296514800
15,230,1296514800
15,287,1296514800
15,295,1296514800
15,305,1296514800
15,309,1296514800
15,311,1296514800
15,341,1296514800
15,344,1296514800
15,416,1296514800
15,421,1296514800
15,468,1296514800
15,472,1296514800
15,490,1296514800
15,496,1296514800
15,611,1296514800
15,615,1296514800
15,675,1296514800
15,710,1296514800
15,712,1296514800
15,737,1296514800
15,742,1296514800
15,866,1296514800
15,916,1296514800
15,1015,1296514800
15,1155,1296514800
15,1294,1296514800
15,1295,1296514800
15,1296,1296514800
15,1297,1296514800
15,1298,1296514800
15,1299,1296514800
15,1300,1296514800
16,1302,1293836400
16,1303,1293836400
17,56,1291158000
17,57,1291158000
17,69,1291158000
17,70,1291158000
17,110,1291158000
17,116,1291158000
17,133,1291158000
17,253,1291158000
17,447,1291158000
17,454,1291158000
17,457,1291158000
17,518,1291158000
17,562,1291158000
17,563,1291158000
17,569,1291158000
17,646,1291158000
17,800,1291158000
17,992,1291158000
17,994,1291158000
17,995,1291158000
17,1060,1291158000
17,1185,1291158000
17,1188,1291158000
17,1193,1291158000
17,1283,1291158000
17,1331,1291158000
17,1332,1291158000
17,1333,1291158000
17,1336,1291158000
17,1337,1291158000
17,1338,1291158000
17,1341,1291158000
17,1342,1291158000
17,1343,1291158000
17,1344,1291158000
17,1345,1291158000
17,1346,1291158000
18,1379,1293836400
18,1394,1293836400
18,1401,1293836400
18,47,1295175600
18,418,1295175600
18,444,1295175600
18,451,1295175600
18,588,1295175600
18,690,1295175600
18,741,1295175600
18,1364,1295175600
18,1370,1295175600
18,1375,1295175600
18,1376,1295175600
18,1377,1295175600
18,1378,1295175600
18,1380,1295175600
18,1381,1295175600
18,1382,1295175600
18,1383,1295175600
18,1384,1295175600
18,1385,1295175600
18,1386,1295175600
18,1387,1295175600
18,1388,1295175600
18,1389,1295175600
18,1390,1295175600
18,1391,1295175600
18,1392,1295175600
18,1393,1295175600
18,1395,1295175600
18,1396,1295175600
18,1397,1295175600
18,1400,1295175600
18,1402,1295175600
18,1403,1295175600
18,1404,1295175600
18,1405,1295175600
18,1406,1295175600
18,1407,1295175600
18,1408,1295175600
18,1409,1295175600
18,1410,1295175600
18,1411,1295175600
18,1412,1295175600
18,1413,1295175600
18,1414,1295175600
18,1398,1296514800
18,1399,1296514800
19,59,1298934000
19,137,1298934000
19,163,1298934000
19,168,1298934000
19,169,1298934000
19,170,1298934000
19,172,1298934000
19,175,1298934000
19,179,1298934000
19,180,1298934000
19,181,1298934000
19,184,1298934000
19,197,1298934000
19,203,1298934000
19,209,1298934000
19,212,1298934000
19,222,1298934000
19,230,1298934000
19,231,1298934000
19,277,1298934000
19,279,1298934000
19,291,1298934000
19,324,1298934000
19,346,1298934000
19,405,1298934000
19,407,1298934000
19,418,1298934000
19,430,1298934000
19,481,1298934000
19,539,1298934000
19,575,1298934000
19,612,1298934000
19,743,1298934000
19,812,1298934000
19,830,1298934000
19,840,1298934000
19,848,1298934000
19,1093,1298934000
19,1126,1298934000
19,1194,1298934000
19,1313,1298934000
19,1437,1298934000
19,1438,1298934000
19,1439,1298934000
19,1440,1298934000
19,1441,1298934000
19,1442,1298934000
19,1443,1298934000
19,1444,1298934000
20,205,1293836400
20,480,1293836400
20,1484,1293836400
20,284,1296514800
20,57,1304597828
20,32,1304597831
20,579,1304597831
21,2,1296514800
21,78,1296514800
21,111,1296514800
21,209,1296514800
21,227,1296514800
21,230,1296514800
21,231,1296514800
21,243,1296514800
21,291,1296514800
21,299,1296514800
21,300,1296514800
21,302,1296514800
21,305,1296514800
21,309,1296514800
21,311,1296514800
21,324,1296514800
21,325,1296514800
21,340,1296514800
21,432,1296514800
21,434,1296514800
21,435,1296514800
21,449,1296514800
21,549,1296514800
21,552,1296514800
21,564,1296514800
21,566,1296514800
21,581,1296514800
21,614,1296514800
21,679,1296514800
21,705,1296514800
21,710,1296514800
21,783,1296514800
21,910,1296514800
21,917,1296514800
21,1024,1296514800
21,1201,1296514800
21,1204,1296514800
21,1422,1296514800
21,1498,1296514800
21,1499,1296514800
21,1500,1296514800
21,1501,1296514800
21,1502,1296514800
21,1503,1296514800
21,1504,1296514800
21,1506,1296514800
21,1507,1296514800
21,1508,1296514800
21,1509,1296514800
22,45,1296514800
22,607,1304597962
22,25,1304597963
22,32,1304597963
22,59,1304597963
22,137,1304597963
22,165,1304597963
22,168,1304597963
22,172,1304597963
22,174,1304597963
22,175,1304597963
22,178,1304597963
22,179,1304597963
22,180,1304597963
22,181,1304597963
22,184,1304597963
22,190,1304597963
22,192,1304597963
22,194,1304597963
22,198,1304597963
22,203,1304597963
22,204,1304597963
22,208,1304597963
22,209,1304597963
22,215,1304597963
22,274,1304597963
22,277,1304597963
22,284,1304597963
22,291,1304597963
22,330,1304597963
22,333,1304597963
22,406,1304597963
22,408,1304597963
22,430,1304597963
22,538,1304597963
22,543,1304597963
22,827,1304597963
22,898,1304597963
22,1007,1304597963
22,1096,1304597963
22,1103,1304597963
22,1162,1304597963
22,1532,1304597963
22,1533,1304597963
22,1534,1304597963
22,1535,1304597963
22,1536,1304597963
22,1537,1304597963
22,169,1304597964
23,830,1304598060
24,415,1291158000
24,1563,1293836400
24,195,1296514800
24,251,1298934000
24,432,1298934000
24,742,1298934000
24,1338,1298934000
24,618,1304688308
24,104,1304688318
25,1107,1293836400
25,36,1295175600
25,170,1295175600
25,171,1295175600
25,174,1295175600
25,183,1295175600
25,189,1295175600
25,195,1295175600
25,201,1295175600
25,212,1295175600
25,221,1295175600
25,228,1295175600
25,235,1295175600
25,283,1295175600
25,284,1295175600
25,294,1295175600
25,333,1295175600
25,348,1295175600
25,352,1295175600
25,414,1295175600
25,416,1295175600
25,420,1295175600
25,480,1295175600
25,540,1295175600
25,545,1295175600
25,649,1295175600
25,833,1295175600
25,840,1295175600
25,900,1295175600
25,929,1295175600
25,1444,1295175600
25,1467,1295175600
25,1539,1295175600
25,1589,1295175600
25,1591,1295175600
25,1592,1295175600
25,1593,1295175600
25,1594,1295175600
25,1595,1295175600
25,1597,1295175600
25,1598,1295175600
25,1599,1295175600
25,1600,1295175600
25,1601,1295175600
25,1602,1295175600
25,1603,1295175600
25,1604,1295175600
25,1596,1296514800
26,44,1293836400
26,47,1293836400
26,58,1293836400
26,67,1293836400
26,80,1293836400
26,84,1293836400
26,86,1293836400
26,87,1293836400
26,91,1293836400
26,98,1293836400
26,107,1293836400
26,110,1293836400
26,112,1293836400
26,193,1293836400
26,214,1293836400
26,218,1293836400
26,225,1293836400
26,258,1293836400
26,290,1293836400
26,334,1293836400
26,337,1293836400
26,385,1293836400
26,456,1293836400
26,506,1293836400
26,513,1293836400
26,745,1293836400
26,984,1293836400
26,1013,1293836400
26,1049,1293836400
26,1059,1293836400
26,1061,1293836400
26,1173,1293836400
26,1283,1293836400
26,1305,1293836400
26,1405,1293836400
26,1515,1293836400
26,1645,1293836400
26,1646,1293836400
26,1647,1293836400
26,1649,1293836400
26,1650,1293836400
26,1651,1293836400
26,1652,1293836400
26,1653,1293836400
26,1654,1293836400
26,1655,1293836400
26,1656,1293836400
26,1657,1293836400
27,44,1293836400
27,55,1293836400
27,64,1293836400
27,78,1293836400
27,93,1293836400
27,104,1293836400
27,111,1293836400
27,112,1293836400
27,117,1293836400
27,130,1293836400
27,168,1293836400
27,207,1293836400
27,247,1293836400
27,250,1293836400
27,258,1293836400
27,265,1293836400
27,268,1293836400
27,309,1293836400
27,342,1293836400
27,351,1293836400
27,431,1293836400
27,466,1293836400
27,468,1293836400
27,490,1293836400
27,704,1293836400
27,719,1293836400
27,792,1293836400
27,800,1293836400
27,865,1293836400
27,870,1293836400
27,902,1293836400
27,906,1293836400
27,909,1293836400
27,1040,1293836400
27,1111,1293836400
27,1116,1293836400
27,1170,1293836400
27,1248,1293836400
27,1277,1293836400
27,1280,1293836400
27,1285,1293836400
27,1288,1293836400
27,1449,1293836400
27,1566,1293836400
27,1667,1293836400
27,1675,1293836400
27,1676,1293836400
27,1677,1293836400
27,1678,1293836400
28,1063,1293836400
28,1515,1293836400
29,45,1296514800
29,2,1300556625
29,32,1300556625
29,37,1300556625
29,57,1300556625
29,58,1300556625
29,67,1300556625
29,110,1300556625
29,113,1300556625
29,116,1300556625
29,168,1300556625
29,171,1300556625
29,173,1300556625
29,179,1300556625
29,195,1300556625
29,209,1300556625
29,220,1300556625
29,227,1300556625
29,230,1300556625
29,231,1300556625
29,251,1300556625
29,279,1300556625
29,282,1300556625
29,284,1300556625
29,291,1300556625
29,295,1300556625
29,299,1300556625
29,309,1300556625
29,310,1300556625
29,328,1300556625
29,329,1300556625
29,340,1300556625
29,348,1300556625
29,415,1300556625
29,432,1300556625
29,604,1300556625
29,736,1300556625
29,796,1300556625
29,918,1300556625
29,1060,1300556625
29,1107,1300556625
29,1219,1300556625
29,1354,1300556625
29,1434,1300556625
29,1701,1300556625
29,1702,1300556625
29,1703,1300556625
29,1700,1304598450
30,58,1293836400
30,60,1293836400
30,109,1293836400
30,115,1293836400
30,323,1293836400
30,465,1293836400
30,469,1293836400
30,492,1293836400
30,616,1293836400
30,716,1293836400
30,726,1293836400
30,749,1293836400
30,781,1293836400
30,798,1293836400
30,1141,1293836400
30,1312,1293836400
30,1329,1293836400
30,1448,1293836400
30,1568,1293836400
30,1672,1293836400
30,1704,1293836400
30,1705,1293836400
30,1706,1293836400
30,1707,1293836400
30,1708,1293836400
30,1709,1293836400
30,1710,1293836400
30,1711,1293836400
30,1712,1293836400
30,1713,1293836400
30,1714,1293836400
30,1715,1293836400
30,1716,1293836400
30,1717,1293836400
30,1718,1293836400
30,1719,1293836400
30,1720,1293836400
30,1721,1293836400
30,1722,1293836400
30,1723,1293836400
30,1724,1293836400
30,1725,1293836400
30,1726,1293836400
30,1727,1293836400
30,1728,1293836400
30,1729,1293836400
30,1730,1293836400
30,1731,1293836400
30,1732,1293836400
31,35,1291158000
31,316,1291158000
31,570,1291158000
31,669,1291158000
31,693,1291158000
31,1517,1291158000
31,1743,1291158000
31,1747,1291158000
31,1748,1291158000
31,24,1292497200
31,30,1292497200
31,32,1292497200
31,37,1292497200
31,45,1292497200
31,54,1292497200
31,55,1292497200
31,61,1292497200
31,62,1292497200
31,67,1292497200
31,72,1292497200
31,75,1292497200
31,78,1292497200
31,118,1292497200
31,252,1292497200
31,422,1292497200
31,466,1292497200
31,552,1292497200
31,661,1292497200
31,665,1292497200
31,677,1292497200
31,740,1292497200
31,792,1292497200
31,1040,1292497200
31,1458,1292497200
31,1513,1292497200
31,1744,1292497200
31,1745,1292497200
31,1746,1292497200
31,1749,1292497200
31,1750,1292497200
31,1751,1292497200
31,231,1293836400
31,249,1293836400
31,324,1293836400
31,327,1293836400
31,662,1293836400
31,1058,1293836400
31,1062,1293836400
31,1493,1293836400
32,45,1298934000
32,78,1298934000
32,85,1298934000
32,104,1298934000
32,113,1298934000
32,168,1298934000
32,169,1298934000
32,171,1298934000
32,172,1298934000
32,173,1298934000
32,179,1298934000
32,181,1298934000
32,184,1298934000
32,209,1298934000
32,213,1298934000
32,230,1298934000
32,231,1298934000
32,247,1298934000
32,282,1298934000
32,284,1298934000
32,295,1298934000
32,309,1298934000
32,310,1298934000
32,324,1298934000
32,328,1298934000
32,330,1298934000
32,415,1298934000
32,416,1298934000
32,421,1298934000
32,426,1298934000
32,546,1298934000
32,575,1298934000
32,613,1298934000
32,621,1298934000
32,710,1298934000
32,837,1298934000
32,917,1298934000
32,1194,1298934000
32,1296,1298934000
32,1361,1298934000
32,1477,1298934000
32,1700,1298934000
32,1756,1298934000
32,1757,1298934000
32,1758,1298934000
32,1759,1298934000
32,1760,1298934000
32,1761,1298934000
32,1762,1298934000
33,1770,1291158000
33,1774,1291158000
33,1619,1298934000
33,1768,1298934000
33,1775,1298934000
33,1769,1304689024
33,648,1304689042
33,1767,1304689044
33,1418,1304689066
33,1771,1304689078
33,1772,1304689078
33,1776,1304689078
34,1782,1291158000
34,1781,1293836400
34,60,1296514800
34,1789,1298934000
34,1279,1304598596
34,1787,1304598599
34,1785,1304598600
34,1786,1304598600
34,1788,1304598600
34,1791,1304598600
34,1792,1304598600
34,1793,1304598600
34,1794,1304598600
34,1795,1304598600
34,1796,1304598600
34,1798,1304598600
34,1801,1304598600
34,1802,1304598600
34,1783,1304598601
34,1784,1304598601
34,1790,1304598601
34,1799,1304598601
34,1800,1304598601
34,1275,1304598604
34,1674,1304598605
34,1797,1304598605
35,61,1304689120
35,78,1304689120
35,94,1304689120
35,96,1304689120
35,98,1304689120
35,104,1304689120
35,110,1304689120
35,249,1304689120
35,253,1304689120
35,257,1304689120
35,337,1304689120
35,353,1304689120
35,354,1304689120
35,365,1304689120
35,437,1304689120
35,455,1304689120
35,457,1304689120
35,513,1304689120
35,515,1304689120
35,518,1304689120
35,578,1304689120
35,587,1304689120
35,662,1304689120
35,739,1304689120
35,792,1304689120
35,800,1304689120
35,804,1304689120
35,809,1304689120
35,863,1304689120
35,1259,1304689120
35,1286,1304689120
35,1371,1304689120
35,1575,1304689120
35,1690,1304689120
35,1814,1304689120
35,1815,1304689120
35,1816,1304689120
35,1817,1304689120
35,1818,1304689120
35,1819,1304689120
35,1820,1304689120
35,1821,1304689120
35,1822,1304689120
35,1823,1304689120
35,1824,1304689120
35,1825,1304689120
35,1826,1304689120
35,1827,1304689120
35,1828,1304689120
36,745,1296514800
37,466,1291158000
37,468,1291158000
37,490,1291158000
37,488,1304598785
38,1,1291158000
38,7,1291158000
38,9,1291158000
38,13,1291158000
38,226,1291158000
38,435,1291158000
38,501,1291158000
38,502,1291158000
38,546,1291158000
38,564,1291158000
38,746,1291158000
38,748,1291158000
38,749,1291158000
38,753,1291158000
38,755,1291158000
38,774,1291158000
38,775,1291158000
38,778,1291158000
38,873,1291158000
38,874,1291158000
38,878,1291158000
38,1079,1291158000
38,1584,1291158000
38,1867,1291158000
38,1868,1291158000
38,1869,1291158000
38,1870,1291158000
38,1872,1291158000
38,1873,1291158000
38,1874,1291158000
38,1875,1291158000
38,1876,1291158000
38,1877,1291158000
38,1878,1291158000
38,1879,1291158000
38,1880,1291158000
38,1881,1291158000
38,1882,1291158000
38,1884,1291158000
38,1885,1291158000
38,1886,1291158000
38,1887,1291158000
38,1888,1291158000
38,1889,1291158000
38,1890,1291158000
38,1891,1291158000
38,1892,1291158000
38,754,1293836400
38,1871,1304598801
39,44,1296514800
39,100,1296514800
39,113,1296514800
39,130,1296514800
39,258,1296514800
39,310,1296514800
39,337,1296514800
39,381,1296514800
39,435,1296514800
39,454,1296514800
39,508,1296514800
39,518,1296514800
39,809,1296514800
39,1054,1296514800
39,1253,1296514800
39,1265,1296514800
39,1309,1296514800
39,1570,1296514800
39,1583,1296514800
39,1699,1296514800
39,1779,1296514800
39,1901,1296514800
39,1902,1296514800
39,1903,1296514800
39,1904,1296514800
39,1905,1296514800
39,1906,1296514800
39,1907,1296514800
39,1908,1296514800
39,1909,1296514800
39,1910,1296514800
39,1911,1296514800
39,1912,1296514800
39,1913,1296514800
39,1914,1296514800
39,1915,1296514800
39,1916,1296514800
39,1917,1296514800
39,1918,1296514800
39,1919,1296514800
39,1920,1296514800
39,1921,1296514800
39,1922,1296514800
39,1923,1296514800
39,1924,1296514800
39,1925,1296514800
39,1926,1296514800
39,1927,1296514800
39,1928,1296514800
40,64,1293836400
40,89,1293836400
40,93,1293836400
40,96,1293836400
40,102,1293836400
40,108,1293836400
40,109,1293836400
40,110,1293836400
40,111,1293836400
40,116,1293836400
40,249,1293836400
40,250,1293836400
40,253,1293836400
40,258,1293836400
40,261,1293836400
40,262,1293836400
40,271,1293836400
40,309,1293836400
40,369,1293836400
40,376,1293836400
40,381,1293836400
40,382,1293836400
40,510,1293836400
40,585,1293836400
40,672,1293836400
40,871,1293836400
40,958,1293836400
40,1167,1293836400
40,1173,1293836400
40,1174,1293836400
40,1214,1293836400
40,1449,1293836400
40,1510,1293836400
40,1829,1293836400
40,1935,1293836400
40,1936,1293836400
40,1937,1293836400
40,1938,1293836400
40,1939,1293836400
40,1940,1293836400
40,1941,1293836400
40,1942,1293836400
40,1943,1293836400
40,1944,1293836400
40,1945,1293836400
40,1946,1293836400
40,1947,1293836400
40,1948,1293836400
40,1949,1293836400
41,1961,1298934000
42,1105,1291158000
42,1962,1291158000
43,169,1293836400
43,32,1296514800
43,45,1296514800
43,111,1296514800
43,168,1296514800
43,172,1296514800
43,177,1296514800
43,179,1296514800
43,181,1296514800
43,184,1296514800
43,205,1296514800
43,206,1296514800
43,211,1296514800
43,230,1296514800
43,279,1296514800
43,284,1296514800
43,291,1296514800
43,309,1296514800
43,330,1296514800
43,331,1296514800
43,338,1296514800
43,414,1296514800
43,415,1296514800
43,421,1296514800
43,434,1296514800
43,440,1296514800
43,535,1296514800
43,579,1296514800
43,613,1296514800
43,617,1296514800
43,745,1296514800
43,836,1296514800
43,837,1296514800
43,838,1296514800
43,1040,1296514800
43,1098,1296514800
43,1103,1296514800
43,1260,1296514800
43,1491,1296514800
43,1644,1296514800
43,1680,1296514800
43,1976,1296514800
43,1977,1296514800
43,1978,1296514800
43,1979,1296514800
43,1980,1296514800
43,1981,1296514800
43,1982,1296514800
43,1983,1296514800
44,414,1291158000
44,623,1291158000
44,903,1291158000
44,1083,1291158000
44,180,1293836400
44,1551,1293836400
44,45,1296514800
44,55,1296514800
44,137,1296514800
44,175,1296514800
44,205,1296514800
44,285,1296514800
44,324,1296514800
44,424,1296514800
44,1987,1296514800
44,90,1298934000
44,111,1298934000
44,112,1298934000
44,116,1298934000
44,168,1298934000
44,172,1298934000
44,207,1298934000
44,209,1298934000
44,1040,1298934000
44,1126,1298934000
44,1252,1298934000
44,430,1304599326
44,169,1304690060
44,104,1304690128
44,31,1304690149
44,78,1304690149
44,781,1304690176
45,1992,1304599382
45,1994,1304690220
46,25,1291158000
46,32,1291158000
46,45,1291158000
46,78,1291158000
46,110,1291158000
46,168,1291158000
46,169,1291158000
46,172,1291158000
46,175,1291158000
46,184,1291158000
46,204,1291158000
46,213,1291158000
46,214,1291158000
46,231,1291158000
46,235,1291158000
46,274,1291158000
46,277,1291158000
46,282,1291158000
46,284,1291158000
46,291,1291158000
46,295,1291158000
46,299,1291158000
46,309,1291158000
46,313,1291158000
46,344,1291158000
46,348,1291158000
